UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604138471735	181.00	8000.74	9434838	800.07	943481
1604138472234	181.50	8000.88	9435065	800.09	943514
1604138472733	182.00	8001.71	9435927	800.17	943582
1604138473232	182.50	8000.19	9434164	800.00	943399
1604138473731	183.00	8000.93	9435054	800.13	943544
1604138474230	183.50	8001.30	9435491	800.14	943557
1604138474729	184.00	7999.11	9432910	799.90	943275
1604138475228	184.50	7999.71	9433634	799.95	943360
1604138475727	185.00	8002.31	9436678	800.24	943659
1604138476226	185.50	7998.86	9432614	799.88	943261
1604138476725	186.00	8000.42	9434462	800.03	943419
1604138477224	186.50	7998.89	9432648	799.92	943302
1604138477723	187.00	8000.86	9435058	800.06	943472
1604138478222	187.50	8001.24	9435399	800.13	943546
1604138478721	188.00	7998.51	9432146	799.85	943239
1604138479220	188.50	8000.67	9434819	800.07	943476
1604138479718	189.00	8000.82	9434913	800.09	943479
1604138480217	189.50	8001.08	9435177	800.09	943519
1604138480716	190.00	7998.39	9432066	799.85	943204
1604138481215	190.50	7999.95	9433903	799.99	943401
1604138481714	191.00	8000.74	9434834	800.11	943500
1604138482213	191.50	7997.61	9431202	799.75	943099
1604138482712	192.00	8000.90	9435037	800.09	943498
1604138483211	192.50	8000.08	9433992	800.00	943401
1604138483710	193.00	8001.69	9435956	800.17	943598
1604138484209	193.50	8842.72	10427732	884.20	1042693
1604138484708	194.00	11976.75	14123521	1197.67	1412352
1604138485207	194.50	11969.43	14114973	1196.96	1411508
1604138485706	195.00	11975.71	14122296	1197.56	1412220
1604138486205	195.50	11973.00	14119022	1197.31	1411925
1604138486704	196.00	11962.91	14107201	1196.29	1410716
1604138487203	196.50	11975.11	14121626	1197.51	1412161
1604138487702	197.00	11973.04	14119169	1197.31	1411921
1604138488201	197.50	11976.41	14123076	1197.63	1412296
1604138488700	198.00	11973.02	14119136	1197.29	1411898
1604138489199	198.50	11971.58	14117415	1197.16	1411742
1604138489698	199.00	11972.10	14118095	1197.21	1411800
1604138490197	199.50	11970.36	14116001	1197.06	1411621
1604138490696	200.00	11972.42	14118355	1197.22	1411817
1604138491195	200.50	11967.92	14113116	1196.78	1411301
1604138491694	201.00	11969.08	14114476	1196.92	1411456
1604138492193	201.50	11971.99	14117930	1197.23	1411822
1604138492692	202.00	11969.61	14115140	1196.93	1411477
1604138493191	202.50	11972.71	14118713	1197.29	1411901
1604138493690	203.00	11971.10	14116917	1197.12	1411694
1604138494189	203.50	11977.50	14124424	1197.73	1412420
1604138494688	204.00	11974.77	14121220	1197.46	1412101
1604138495187	204.50	11976.19	14122835	1197.63	1412298
1604138495686	205.00	11972.52	14118528	1197.25	1411856
1604138496185	205.50	11971.75	14117612	1197.19	1411780
1604138496684	206.00	11972.32	14118263	1197.23	1411824
1604138497183	206.50	11973.48	14119685	1197.27	1411880
1604138497682	207.00	11969.32	14114826	1197.02	1411578
1604138498181	207.50	11972.21	14118150	1197.22	1411812
1604138498680	208.00	11968.84	14114227	1196.85	1411380
1604138499179	208.50	11973.08	14119171	1197.31	1411926
1604138499678	209.00	11970.28	14115828	1197.04	1411600
1604138500176	209.50	11972.48	14118488	1197.24	1411855
1604138500675	210.00	11970.08	14115657	1197.04	1411581
1604138501174	210.50	11974.43	14120847	1197.41	1412042
1604138501673	211.00	11970.63	14116288	1197.07	1411639
1604138502172	211.50	11975.09	14121593	1197.53	1412183
1604138502671	212.00	11977.96	14124999	1197.80	1412499
1604138503170	212.50	11975.05	14121473	1197.50	1412162
1604138503669	213.00	11972.38	14118354	1197.20	1411775
1604138504168	213.50	11974.83	14121291	1197.51	1412177
1604138504667	214.00	11975.39	14121851	1197.55	1412181
1604138505166	214.50	11973.22	14119361	1197.31	1411918
1604138505665	215.00	11971.24	14117031	1197.14	1411720
1604138506164	215.50	11974.02	14120360	1197.37	1411998
1604138506663	216.00	11967.24	14112260	1196.75	1411259
1604138507162	216.50	11972.99	14119095	1197.29	1411903
1604138507661	217.00	11969.30	14114786	1196.91	1411452
1604138508160	217.50	11973.02	14119083	1197.31	1411923
1604138508659	218.00	11970.30	14115924	1197.00	1411561
1604138509158	218.50	11972.75	14118808	1197.29	1411900
1604138509657	219.00	11969.94	14115547	1197.00	1411559
1604138510156	219.50	11973.05	14119127	1197.32	1411939
1604138510655	220.00	11976.48	14123281	1197.64	1412307
1604138511154	220.50	11972.46	14118457	1197.27	1411872
1604138511653	221.00	11977.50	14124335	1197.75	1412446
1604138512152	221.50	11974.54	14120976	1197.41	1412060
1604138512651	222.00	11976.18	14122791	1197.65	1412299
1604138513150	222.50	11972.92	14119007	1197.30	1411907
1604138513649	223.00	11971.30	14117153	1197.09	1411687
1604138514148	223.50	11975.99	14122617	1197.62	1412262
1604138514647	224.00	11970.00	14115536	1197.01	1411566
1604138515146	224.50	11974.99	14121535	1197.50	1412150
1604138515645	225.00	11973.46	14119568	1197.34	1411979
1604138516144	225.50	11973.97	14120329	1197.40	1412029
1604138516643	226.00	11974.30	14120535	1197.41	1412018
1604138517142	226.50	11973.23	14119376	1197.33	1411956
1604138517641	227.00	11973.08	14119198	1197.30	1411900
1604138518140	227.50	11973.46	14119718	1197.37	1411990
1604138518639	228.00	11972.36	14118350	1197.24	1411841
1604138519138	228.50	11975.54	14122046	1197.55	1412204
1604138519637	229.00	11968.65	14114047	1196.19	1410624
1604138520135	229.50	11961.46	14105402	1196.16	1410547
1604138520634	230.00	11975.59	14122156	1197.55	1412207
1604138521133	230.50	11971.40	14117223	1197.14	1411717
1604138521632	231.00	11973.70	14119992	1197.37	1411990
1604138522131	231.50	11973.40	14119556	1197.35	1411973
1604138522630	232.00	11975.70	14122303	1197.57	1412233
1604138523129	232.50	11975.58	14122104	1197.51	1412157
1604138523628	233.00	11970.61	14116264	1197.11	1411683
1604138524127	233.50	11978.84	14126011	1197.88	1412592
1604138524626	234.00	11972.01	14117997	1197.22	1411815
1604138525125	234.50	11975.00	14121387	1197.48	1412121
1604138525624	235.00	11971.99	14117910	1197.22	1411818
1604138526123	235.50	11972.36	14118348	1197.20	1411795
1604138526622	236.00	11972.54	14118604	1197.28	1411907
1604138527121	236.50	11976.43	14123152	1197.65	1412299
1604138527620	237.00	11972.75	14118806	1197.27	1411877
1604138528119	237.50	11976.40	14123077	1197.63	1412295
1604138528618	238.00	11974.08	14120374	1197.38	1412026
1604138529117	238.50	11976.09	14122790	1197.65	1412298
1604138529616	239.00	11976.68	14123489	1197.69	1412375
1604138530115	239.50	11976.30	14122906	1197.59	1412269
1604138530614	240.00	11962.71	14106964	1196.29	1410694
1604138531113	240.50	11976.64	14123462	1197.65	1412323
1604138531612	241.00	11974.40	14120768	1197.46	1412099
1604138532111	241.50	11975.26	14121687	1197.51	1412159
1604138532610	242.00	11976.20	14122878	1197.61	1412279
1604138533109	242.50	11971.62	14117524	1197.15	1411755
1604138533608	243.00	11967.90	14113038	1196.80	1411303
1604138534107	243.50	11975.46	14122087	1197.58	1412240
1604138534606	244.00	11966.89	14111863	1196.66	1411160
1604138535105	244.50	11974.16	14120499	1197.41	1412034
1604138535604	245.00	11972.47	14118400	1197.25	1411846
1604138536103	245.50	11971.40	14117211	1197.14	1411716
1604138536602	246.00	11972.13	14118112	1197.22	1411821
1604138537101	246.50	11971.72	14117661	1197.19	1411781
1604138537600	247.00	11973.78	14119962	1197.39	1412015
1604138538099	247.50	11975.77	14122381	1197.56	1412212
1604138538598	248.00	11976.97	14123735	1197.71	1412387
1604138539097	248.50	11973.48	14119672	1197.31	1411925
1604138539596	249.00	11970.22	14115904	1197.06	1411622
1604138540095	249.50	11975.65	14122197	1197.56	1412220
1604138540593	250.00	11975.66	14122206	1197.56	1412217
1604138541092	250.50	11974.88	14121305	1197.48	1412117
1604138541591	251.00	11976.89	14123737	1197.69	1412374
1604138542090	251.50	11975.77	14122325	1197.59	1412250
1604138542589	252.00	11978.88	14126129	1197.89	1412607
1604138543088	252.50	11978.65	14125665	1197.82	1412527
1604138543587	253.00	11979.63	14126923	1197.96	1412687
1604138544086	253.50	12542.35	14378278	1217.97	1436288
1604138544585	254.00	14348.29	15082807	1279.03	1508284
1604138545084	254.50	14364.41	15217924	1290.37	1521657
1604138545583	255.00	14364.70	15214076	1290.14	1521393
1604138546082	255.50	14356.02	15131972	1283.03	1513012
1604138546581	256.00	14365.13	15073560	1278.23	1507350
1604138547080	256.50	14370.04	14997153	1271.76	1499715
1604138547579	257.00	14361.28	15016435	1273.40	1501645
1604138548078	257.50	14370.50	14919404	1264.77	1491473
1604138548577	258.00	14371.10	14893095	1262.93	1489326
1604138549076	258.50	14362.22	14954742	1268.16	1495452
1604138549575	259.00	14364.18	14900634	1263.58	1490071
1604138550074	259.50	14367.49	14923983	1265.55	1492395
1604138550573	260.00	14366.04	14940657	1266.94	1494056
1604138551072	260.50	14372.90	14949659	1267.76	1494975
1604138551571	261.00	14362.65	14895041	1262.98	1489376
1604138552070	261.50	14372.61	14904333	1263.91	1490472
1604138552569	262.00	14363.24	15096708	1280.19	1509632
1604138553068	262.50	14368.34	15103457	1280.60	1510145
1604138553567	263.00	14374.14	15185974	1287.78	1518605
1604138554066	263.50	14370.42	14875330	1261.31	1487393
1604138554565	264.00	14371.36	14881419	1261.92	1488119
1604138555064	264.50	14357.56	15070585	1277.84	1506880
1604138555563	265.00	14372.45	15122573	1282.40	1512262
1604138556062	265.50	14365.31	15150358	1284.77	1515060
1604138556561	266.00	14369.47	15155335	1285.14	1515498
1604138557060	266.50	14357.33	15074874	1278.34	1507478
1604138557559	267.00	14362.00	15113473	1281.60	1511317
1604138558058	267.50	14366.75	15107525	1281.13	1510767
