UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604142579236	243.50	6173.46	7280019	0.00	0
1604142579735	244.00	6173.12	7279624	0.00	0
1604142580234	244.50	6173.10	7279617	0.00	0
1604142580733	245.00	6173.22	7279741	0.00	0
1604142581232	245.50	6173.34	7279865	0.00	0
1604142581731	246.00	6173.04	7279582	0.00	0
1604142582230	246.50	6173.24	7279708	0.00	0
1604142582729	247.00	6173.20	7279720	0.00	0
1604142583228	247.50	6173.12	7279621	0.00	0
1604142583727	248.00	6173.06	7279602	0.00	0
1604142584226	248.50	6173.57	7280103	0.00	0
1604142584725	249.00	6173.42	7279971	0.00	0
1604142585223	249.50	6173.18	7279689	0.00	0
1604142585722	250.00	6172.86	7279360	0.00	0
1604142586221	250.50	6173.08	7279561	0.00	0
1604142586720	251.00	6172.93	7279367	0.00	0
1604142587219	251.50	6172.98	7279461	0.00	0
1604142587718	252.00	6171.69	7277997	0.00	0
1604142588217	252.50	6173.39	7279933	0.00	0
1604142588716	253.00	6173.42	7279911	0.00	0
1604142589215	253.50	6173.49	7280059	0.00	0
1604142589714	254.00	6172.75	7279186	0.00	0
1604142590213	254.50	6173.28	7279877	0.00	0
1604142590712	255.00	6172.98	7279397	0.00	0
1604142591211	255.50	6173.56	7280141	0.00	0
1604142591710	256.00	6173.21	7279733	0.00	0
1604142592209	256.50	6173.45	7280037	0.00	0
1604142592708	257.00	6173.15	7279627	0.00	0
1604142593207	257.50	6173.12	7279625	0.00	0
1604142593706	258.00	6172.98	7279501	0.00	0
1604142594205	258.50	6172.92	7279340	0.00	0
1604142594704	259.00	6173.55	7280134	0.00	0
1604142595203	259.50	6173.42	7279977	0.00	0
1604142595702	260.00	6173.26	7279842	0.00	0
1604142596201	260.50	6173.18	7279651	0.00	0
1604142596700	261.00	6173.09	7279565	0.00	0
1604142597199	261.50	6173.00	7279475	0.00	0
1604142597698	262.00	6172.99	7279528	0.00	0
1604142598197	262.50	6173.03	7279521	0.00	0
1604142598696	263.00	6173.42	7279902	0.00	0
1604142599195	263.50	6173.58	7280166	0.00	0
1604142599694	264.00	6172.83	7279276	0.00	0
1604142600193	264.50	6171.66	7277969	0.00	0
1604142600692	265.00	6173.65	7280179	0.00	0
1604142601191	265.50	6173.49	7280060	0.00	0
1604142601690	266.00	6172.59	7278997	0.00	0
1604142602189	266.50	6171.98	7278347	0.00	0
1604142602688	267.00	6173.07	7279490	0.00	0
1604142603187	267.50	6173.05	7279535	0.00	0
1604142603685	268.00	6173.08	7279575	0.00	0
1604142604184	268.50	6172.90	7279359	0.00	0
1604142604683	269.00	6173.22	7279744	0.00	0
