UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604140973904	136.00	0.00	0	5017.37	4416699	-nan 
1604140974403	136.50	0.00	0	5017.66	4416958	-nan 
1604140974902	137.00	0.00	0	5017.67	4416960	-nan 
1604140975401	137.50	0.00	0	5017.53	4416839	-nan 
1604140975900	138.00	0.00	0	5017.44	4416759	-nan 
1604140976399	138.50	0.00	0	5017.88	4417151	-nan 
1604140976898	139.00	0.00	0	5017.53	4416890	-nan 
1604140977397	139.50	0.00	0	5017.36	4416639	-nan 
1604140977895	140.00	0.00	0	5017.67	4416965	-nan 
1604140978394	140.50	0.00	0	5017.30	4416637	-nan 
1604140978893	141.00	0.00	0	5017.31	4416656	-nan 
1604140979392	141.50	0.00	0	5017.38	4416725	-nan 
1604140979891	142.00	0.00	1	5017.51	4416794	-nan 
1604140980390	142.50	0.00	0	5013.89	4413637	-nan 
1604140980889	143.00	0.00	0	5016.87	4416254	-nan 
1604140981387	143.50	0.00	0	5017.01	4416444	-nan 
1604140981886	144.00	0.00	0	5017.02	4416328	-nan 
1604140982385	144.50	0.00	0	5015.98	4415489	-nan 
1604140982884	145.00	0.00	0	5016.66	4416052	-nan 
1604140983383	145.50	0.00	0	5017.17	4416521	-nan 
1604140983882	146.00	0.00	0	5016.93	4416314	-nan 
1604140984381	146.50	0.00	0	5016.95	4416384	-nan 
1604140984880	147.00	0.00	0	5016.79	4416127	-nan 
1604140985378	147.50	0.00	0	5017.08	4416446	-nan 
1604140985877	148.00	0.00	0	5017.09	4416452	-nan 
1604140986376	148.50	0.00	0	5017.37	4416700	-nan 
1604140986875	149.00	0.00	0	5017.09	4416448	-nan 
1604140987374	149.50	0.00	0	5017.24	4416584	-nan 
1604140987873	150.00	0.00	0	5017.58	4416888	-nan 
1604140988372	150.50	0.00	0	5017.08	4416438	-nan 
1604140988871	151.00	0.00	0	5017.17	4416522	-nan 
1604140989369	151.50	0.00	0	5017.22	4416582	-nan 
1604140989868	152.00	0.00	0	5017.52	4416821	-nan 
1604140990367	152.50	0.00	0	5519.10	4858363	-nan 
1604140990866	153.00	0.00	0	10793.93	9501696	-nan 
1604140991365	153.50	0.00	0	10796.77	9504200	-nan 
1604140991864	154.00	0.00	0	10797.59	9504952	-nan 
1604140992363	154.50	0.00	0	10797.16	9504513	-nan 
1604140992862	155.00	0.00	0	10796.48	9503937	-nan 
1604140993360	155.50	0.00	0	10797.71	9505054	-nan 
1604140993859	156.00	0.00	0	10796.61	9504034	-nan 
1604140994358	156.50	0.00	0	10795.30	9502898	-nan 
1604140994857	157.00	0.00	0	10797.50	9504873	-nan 
1604140995356	157.50	0.00	0	10797.72	9505005	-nan 
1604140995855	158.00	0.00	0	10798.84	9506021	-nan 
1604140996354	158.50	0.00	0	10797.86	9505161	-nan 
