UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604134388817	259.50	14364.58	15182955	1287.60	1518394
1604134389316	260.00	14359.66	15441580	1309.37	1544065
1604134389815	260.50	14364.83	15222371	1290.63	1521965
1604134390314	261.00	14364.24	14970972	1269.54	1497104
1604134390813	261.50	14359.12	14825919	1257.24	1482593
1604134391312	262.00	14358.23	14920723	1265.18	1491961
1604134391811	262.50	14362.46	15196123	1288.53	1519495
1604134392310	263.00	14361.88	15165720	1286.05	1516566
1604134392809	263.50	14372.70	13675715	1159.71	1367578
1604134393308	264.00	14367.81	15044297	1275.45	1504069
1604134393807	264.50	14356.81	16916885	1418.47	1672728
1604134394306	265.00	14350.51	16922703	1417.97	1672136
1604134394805	265.50	14359.17	16932993	1420.27	1674841
